id,name,acronym,red,green,blue,depth,parent_id,parent_acronym,collapse,structure_id_path,in .nrrd,consider,collapse_logical
526157196,"Frontal pole, layer 6a",FRP6a,0,0,0,7,184,FRP,0,/997/8/567/688/695/315/184/526157196/,TRUE,0,0
526322264,"Frontal pole, layer 6b",FRP6b,0,0,0,7,184,FRP,0,/997/8/567/688/695/315/184/526322264/,TRUE,0,0
667,"Frontal pole, layer 2/3",FRP2/3,0,0,0,7,184,FRP,0,/997/8/567/688/695/315/184/667/,TRUE,0,0
68,"Frontal pole, layer 1",FRP1,0,0,0,7,184,FRP,0,/997/8/567/688/695/315/184/68/,TRUE,0,0
22,Posterior parietal association areas,PTLp,0,0,0,6,315,Isocortex,0,/997/8/567/688/695/315/22/,FALSE,0,0
241,"Posterior parietal association areas, layer 2/3",PTLp2/3,0,0,0,7,22,PTLp,0,/997/8/567/688/695/315/22/241/,FALSE,0,0
308,"Posterior parietal association areas, layer 6a",PTLp6a,0,0,0,7,22,PTLp,0,/997/8/567/688/695/315/22/308/,FALSE,0,0
312782546,Anterior area,VISa,0,0,0,7,22,PTLp,1,/997/8/567/688/695/315/22/312782546/,FALSE,1,1
312782550,"Anterior area, layer 1",VISa1,0,0,0,8,312782546,VISa,0,/997/8/567/688/695/315/22/312782546/312782550/,TRUE,0,0
312782554,"Anterior area, layer 2/3",VISa2/3,0,0,0,8,312782546,VISa,0,/997/8/567/688/695/315/22/312782546/312782554/,TRUE,0,0
312782558,"Anterior area, layer 4",VISa4,0,0,0,8,312782546,VISa,0,/997/8/567/688/695/315/22/312782546/312782558/,TRUE,0,0
312782562,"Anterior area, layer 5",VISa5,0,0,0,8,312782546,VISa,0,/997/8/567/688/695/315/22/312782546/312782562/,TRUE,0,0
312782566,"Anterior area, layer 6a",VISa6a,0,0,0,8,312782546,VISa,0,/997/8/567/688/695/315/22/312782546/312782566/,TRUE,0,0
312782570,"Anterior area, layer 6b",VISa6b,0,0,0,8,312782546,VISa,0,/997/8/567/688/695/315/22/312782546/312782570/,TRUE,0,0
340,"Posterior parietal association areas, layer 6b",PTLp6b,0,0,0,7,22,PTLp,0,/997/8/567/688/695/315/22/340/,FALSE,0,0
417,Rostrolateral visual area,VISrl,0,0,0,7,22,PTLp,1,/997/8/567/688/695/315/22/417/,FALSE,1,1
312782604,"Rostrolateral area, layer 1",VISrl1,0,0,0,8,417,VISrl,0,/997/8/567/688/695/315/22/417/312782604/,TRUE,0,0
312782608,"Rostrolateral area, layer 2/3",VISrl2/3,0,0,0,8,417,VISrl,0,/997/8/567/688/695/315/22/417/312782608/,TRUE,0,0
312782612,"Rostrolateral area, layer 4",VISrl4,0,0,0,8,417,VISrl,0,/997/8/567/688/695/315/22/417/312782612/,TRUE,0,0
312782616,"Rostrolateral area, layer 5",VISrl5,0,0,0,8,417,VISrl,0,/997/8/567/688/695/315/22/417/312782616/,TRUE,0,0
312782620,"Rostrolateral area, layer 6a",VISrl6a,0,0,0,8,417,VISrl,0,/997/8/567/688/695/315/22/417/312782620/,TRUE,0,0
312782624,"Rostrolateral area, layer 6b",VISrl6b,0,0,0,8,417,VISrl,0,/997/8/567/688/695/315/22/417/312782624/,TRUE,0,0
532,"Posterior parietal association areas, layer 1",PTLp1,0,0,0,7,22,PTLp,0,/997/8/567/688/695/315/22/532/,FALSE,0,0
635,"Posterior parietal association areas, layer 4",PTLp4,0,0,0,7,22,PTLp,0,/997/8/567/688/695/315/22/635/,FALSE,0,0
683,"Posterior parietal association areas, layer 5",PTLp5,0,0,0,7,22,PTLp,0,/997/8/567/688/695/315/22/683/,FALSE,0,0
247,Auditory areas,AUD,0,0,0,6,315,Isocortex,0,/997/8/567/688/695/315/247/,FALSE,0,0
1002,Primary auditory area,AUDp,0,0,0,7,247,AUD,1,/997/8/567/688/695/315/247/1002/,FALSE,1,1
1005,"Primary auditory area, layer 6b",AUDp6b,0,0,0,8,1002,AUDp,0,/997/8/567/688/695/315/247/1002/1005/,TRUE,0,0
251,"Primary auditory area, layer 2/3",AUDp2/3,0,0,0,8,1002,AUDp,0,/997/8/567/688/695/315/247/1002/251/,TRUE,0,0
735,"Primary auditory area, layer 1",AUDp1,0,0,0,8,1002,AUDp,0,/997/8/567/688/695/315/247/1002/735/,TRUE,0,0
816,"Primary auditory area, layer 4",AUDp4,0,0,0,8,1002,AUDp,0,/997/8/567/688/695/315/247/1002/816/,TRUE,0,0
847,"Primary auditory area, layer 5",AUDp5,0,0,0,8,1002,AUDp,0,/997/8/567/688/695/315/247/1002/847/,TRUE,0,0
954,"Primary auditory area, layer 6a",AUDp6a,0,0,0,8,1002,AUDp,0,/997/8/567/688/695/315/247/1002/954/,TRUE,0,0
1011,Dorsal auditory area,AUDd,0,0,0,7,247,AUD,1,/997/8/567/688/695/315/247/1011/,FALSE,1,1
156,"Dorsal auditory area, layer 6a",AUDd6a,0,0,0,8,1011,AUDd,0,/997/8/567/688/695/315/247/1011/156/,TRUE,0,0
243,"Dorsal auditory area, layer 6b",AUDd6b,0,0,0,8,1011,AUDd,0,/997/8/567/688/695/315/247/1011/243/,TRUE,0,0
252,"Dorsal auditory area, layer 5",AUDd5,0,0,0,8,1011,AUDd,0,/997/8/567/688/695/315/247/1011/252/,TRUE,0,0
480149230,Laterolateral anterior visual area,VISlla,0,0,0,8,1011,AUDd,0,/997/8/567/688/695/315/247/1011/480149230/,FALSE,0,0
480149234,"Laterolateral anterior visual area, layer 1",VISlla1,0,0,0,9,480149230,VISlla,0,/997/8/567/688/695/315/247/1011/480149230/480149234/,FALSE,0,0
480149238,"Laterolateral anterior visual area, layer 2/3",VISlla2/3,0,0,0,9,480149230,VISlla,0,/997/8/567/688/695/315/247/1011/480149230/480149238/,FALSE,0,0
480149242,"Laterolateral anterior visual area, layer 4",VISlla4,0,0,0,9,480149230,VISlla,0,/997/8/567/688/695/315/247/1011/480149230/480149242/,FALSE,0,0
480149246,"Laterolateral anterior visual area,layer 5",VISlla5,0,0,0,9,480149230,VISlla,0,/997/8/567/688/695/315/247/1011/480149230/480149246/,FALSE,0,0
480149250,"Laterolateral anterior visual area, layer 6a",VISlla6a,0,0,0,9,480149230,VISlla,0,/997/8/567/688/695/315/247/1011/480149230/480149250/,FALSE,0,0
480149254,"Laterolateral anterior visual area, layer 6b",VISlla6b,0,0,0,9,480149230,VISlla,0,/997/8/567/688/695/315/247/1011/480149230/480149254/,FALSE,0,0
527,"Dorsal auditory area, layer 1",AUDd1,0,0,0,8,1011,AUDd,0,/997/8/567/688/695/315/247/1011/527/,TRUE,0,0
600,"Dorsal auditory area, layer 2/3",AUDd2/3,0,0,0,8,1011,AUDd,0,/997/8/567/688/695/315/247/1011/600/,TRUE,0,0
678,"Dorsal auditory area, layer 4",AUDd4,0,0,0,8,1011,AUDd,0,/997/8/567/688/695/315/247/1011/678/,TRUE,0,0
1018,Ventral auditory area,AUDv,0,0,0,7,247,AUD,1,/997/8/567/688/695/315/247/1018/,FALSE,1,1
1023,"Ventral auditory area, layer 5",AUDv5,0,0,0,8,1018,AUDv,0,/997/8/567/688/695/315/247/1018/1023/,TRUE,0,0
520,"Ventral auditory area, layer 6a",AUDv6a,0,0,0,8,1018,AUDv,0,/997/8/567/688/695/315/247/1018/520/,TRUE,0,0
598,"Ventral auditory area, layer 6b",AUDv6b,0,0,0,8,1018,AUDv,0,/997/8/567/688/695/315/247/1018/598/,TRUE,0,0
755,"Ventral auditory area, layer 2/3",AUDv2/3,0,0,0,8,1018,AUDv,0,/997/8/567/688/695/315/247/1018/755/,TRUE,0,0
959,"Ventral auditory area, layer 1",AUDv1,0,0,0,8,1018,AUDv,0,/997/8/567/688/695/315/247/1018/959/,TRUE,0,0
990,"Ventral auditory area, layer 4",AUDv4,0,0,0,8,1018,AUDv,0,/997/8/567/688/695/315/247/1018/990/,TRUE,0,0
1027,Posterior auditory area,AUDpo,0,0,0,7,247,AUD,1,/997/8/567/688/695/315/247/1027/,FALSE,1,1
249,"Posterior auditory area, layer 6a",AUDpo6a,0,0,0,8,1027,AUDpo,0,/997/8/567/688/695/315/247/1027/249/,TRUE,0,0
456,"Posterior auditory area, layer 6b",AUDpo6b,0,0,0,8,1027,AUDpo,0,/997/8/567/688/695/315/247/1027/456/,TRUE,0,0
643,"Posterior auditory area, layer 2/3",AUDpo2/3,0,0,0,8,1027,AUDpo,0,/997/8/567/688/695/315/247/1027/643/,TRUE,0,0
696,"Posterior auditory area, layer 1",AUDpo1,0,0,0,8,1027,AUDpo,0,/997/8/567/688/695/315/247/1027/696/,TRUE,0,0
759,"Posterior auditory area, layer 4",AUDpo4,0,0,0,8,1027,AUDpo,0,/997/8/567/688/695/315/247/1027/759/,TRUE,0,0
791,"Posterior auditory area, layer 5",AUDpo5,0,0,0,8,1027,AUDpo,0,/997/8/567/688/695/315/247/1027/791/,TRUE,0,0
254,Retrosplenial area,RSP,0,0,0,6,315,Isocortex,1,/997/8/567/688/695/315/254/,FALSE,1,1
879,"Retrosplenial area, dorsal part",RSPd,0,0,0,7,254,RSP,0,/997/8/567/688/695/315/254/879/,FALSE,0,0
274,"Retrosplenial area, dorsal part, layer 6a",RSPd6a,0,0,0,8,879,RSPd,0,/997/8/567/688/695/315/254/879/274/,TRUE,0,0
330,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,0,0,0,8,879,RSPd,0,/997/8/567/688/695/315/254/879/330/,TRUE,0,0
434,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,0,0,0,8,879,RSPd,0,/997/8/567/688/695/315/254/879/434/,TRUE,0,0
442,"Retrosplenial area, dorsal part, layer 1",RSPd1,0,0,0,8,879,RSPd,0,/997/8/567/688/695/315/254/879/442/,TRUE,0,0
545,"Retrosplenial area, dorsal part, layer 4",RSPd4,0,0,0,8,879,RSPd,0,/997/8/567/688/695/315/254/879/545/,FALSE,0,0
610,"Retrosplenial area, dorsal part, layer 5",RSPd5,0,0,0,8,879,RSPd,0,/997/8/567/688/695/315/254/879/610/,TRUE,0,0
886,"Retrosplenial area, ventral part",RSPv,0,0,0,7,254,RSP,0,/997/8/567/688/695/315/254/886/,FALSE,0,0
430,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,0,0,0,8,886,RSPv,0,/997/8/567/688/695/315/254/886/430/,TRUE,0,0
542,"Retrosplenial area, ventral part, layer 1",RSPv1,0,0,0,8,886,RSPv,0,/997/8/567/688/695/315/254/886/542/,TRUE,0,0
590,"Retrosplenial area, ventral part, layer 6a",RSPv6a,0,0,0,8,886,RSPv,0,/997/8/567/688/695/315/254/886/590/,TRUE,0,0
606,"Retrosplenial area, ventral part, layer 2",RSPv2,0,0,0,8,886,RSPv,0,/997/8/567/688/695/315/254/886/606/,FALSE,0,0
622,"Retrosplenial area, ventral part, layer 6b",RSPv6b,0,0,0,8,886,RSPv,0,/997/8/567/688/695/315/254/886/622/,TRUE,0,0
687,"Retrosplenial area, ventral part, layer 5",RSPv5,0,0,0,8,886,RSPv,0,/997/8/567/688/695/315/254/886/687/,TRUE,0,0
894,"Retrosplenial area, lateral agranular part",RSPagl,0,0,0,7,254,RSP,0,/997/8/567/688/695/315/254/894/,FALSE,0,0
279,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,0,0,0,8,894,RSPagl,0,/997/8/567/688/695/315/254/894/279/,TRUE,0,0
480149258,Mediomedial anterior visual area,VISmma,0,0,0,8,894,RSPagl,0,/997/8/567/688/695/315/254/894/480149258/,FALSE,0,0
480149262,"Mediomedial anterior visual area, layer 1",VISmma1,0,0,0,9,480149258,VISmma,0,/997/8/567/688/695/315/254/894/480149258/480149262/,FALSE,0,0
480149266,"Mediomedial anterior visual area, layer 2/3",VISmma2/3,0,0,0,9,480149258,VISmma,0,/997/8/567/688/695/315/254/894/480149258/480149266/,FALSE,0,0
480149270,"Mediomedial anterior visual area, layer 4",VISmma4,0,0,0,9,480149258,VISmma,0,/997/8/567/688/695/315/254/894/480149258/480149270/,FALSE,0,0
480149274,"Mediomedial anterior visual area,layer 5",VISmma5,0,0,0,9,480149258,VISmma,0,/997/8/567/688/695/315/254/894/480149258/480149274/,FALSE,0,0
480149278,"Mediomedial anterior visual area, layer 6a",VISmma6a,0,0,0,9,480149258,VISmma,0,/997/8/567/688/695/315/254/894/480149258/480149278/,FALSE,0,0
480149282,"Mediomedial anterior visual area, layer 6b",VISmma6b,0,0,0,9,480149258,VISmma,0,/997/8/567/688/695/315/254/894/480149258/480149282/,FALSE,0,0
480149286,Mediomedial posterior visual area,VISmmp,0,0,0,8,894,RSPagl,0,/997/8/567/688/695/315/254/894/480149286/,FALSE,0,0
480149290,"Mediomedial posterior visual area, layer 1",VISmmp1,0,0,0,9,480149286,VISmmp,0,/997/8/567/688/695/315/254/894/480149286/480149290/,FALSE,0,0
480149294,"Mediomedial posterior visual area, layer 2/3",VISmmp2/3,0,0,0,9,480149286,VISmmp,0,/997/8/567/688/695/315/254/894/480149286/480149294/,FALSE,0,0
480149298,"Mediomedial posterior visual area, layer 4",VISmmp4,0,0,0,9,480149286,VISmmp,0,/997/8/567/688/695/315/254/894/480149286/480149298/,FALSE,0,0
480149302,"Mediomedial posterior visual area,layer 5",VISmmp5,0,0,0,9,480149286,VISmmp,0,/997/8/567/688/695/315/254/894/480149286/480149302/,FALSE,0,0
480149306,"Mediomedial posterior visual area, layer 6a",VISmmp6a,0,0,0,9,480149286,VISmmp,0,/997/8/567/688/695/315/254/894/480149286/480149306/,FALSE,0,0
480149310,"Mediomedial posterior visual area, layer 6b",VISmmp6b,0,0,0,9,480149286,VISmmp,0,/997/8/567/688/695/315/254/894/480149286/480149310/,FALSE,0,0
480149314,Medial visual area,VISm,0,0,0,8,894,RSPagl,0,/997/8/567/688/695/315/254/894/480149314/,FALSE,0,0
480149318,"Medial visual area, layer 1",VISm1,0,0,0,9,480149314,VISm,0,/997/8/567/688/695/315/254/894/480149314/480149318/,FALSE,0,0
480149322,"Medial visual area, layer 2/3",VISm2/3,0,0,0,9,480149314,VISm,0,/997/8/567/688/695/315/254/894/480149314/480149322/,FALSE,0,0
480149326,"Medial visual area, layer 4",VISm4,0,0,0,9,480149314,VISm,0,/997/8/567/688/695/315/254/894/480149314/480149326/,FALSE,0,0
480149330,"Medial visual area,layer 5",VISm5,0,0,0,9,480149314,VISm,0,/997/8/567/688/695/315/254/894/480149314/480149330/,FALSE,0,0
480149334,"Medial visual area, layer 6a",VISm6a,0,0,0,9,480149314,VISm,0,/997/8/567/688/695/315/254/894/480149314/480149334/,FALSE,0,0
480149338,"Medial visual area, layer 6b",VISm6b,0,0,0,9,480149314,VISm,0,/997/8/567/688/695/315/254/894/480149314/480149338/,FALSE,0,0
671,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,0,0,0,8,894,RSPagl,0,/997/8/567/688/695/315/254/894/671/,TRUE,0,0
774,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,0,0,0,8,894,RSPagl,0,/997/8/567/688/695/315/254/894/774/,TRUE,0,0
906,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,0,0,0,8,894,RSPagl,0,/997/8/567/688/695/315/254/894/906/,TRUE,0,0
965,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,0,0,0,8,894,RSPagl,0,/997/8/567/688/695/315/254/894/965/,TRUE,0,0
31,Anterior cingulate area,ACA,0,0,0,6,315,Isocortex,1,/997/8/567/688/695/315/31/,FALSE,1,1
1053,"Anterior cingulate area, layer 2/3",ACA2/3,0,0,0,7,31,ACA,0,/997/8/567/688/695/315/31/1053/,FALSE,0,0
179,"Anterior cingulate area, layer 6a",ACA6a,0,0,0,7,31,ACA,0,/997/8/567/688/695/315/31/179/,FALSE,0,0
227,"Anterior cingulate area, layer 6b",ACA6b,0,0,0,7,31,ACA,0,/997/8/567/688/695/315/31/227/,FALSE,0,0
39,"Anterior cingulate area, dorsal part",ACAd,0,0,0,7,31,ACA,0,/997/8/567/688/695/315/31/39/,FALSE,0,0
1015,"Anterior cingulate area, dorsal part, layer 5",ACAd5,0,0,0,8,39,ACAd,0,/997/8/567/688/695/315/31/39/1015/,TRUE,0,0
211,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,0,0,0,8,39,ACAd,0,/997/8/567/688/695/315/31/39/211/,TRUE,0,0
919,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,0,0,0,8,39,ACAd,0,/997/8/567/688/695/315/31/39/919/,TRUE,0,0
927,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,0,0,0,8,39,ACAd,0,/997/8/567/688/695/315/31/39/927/,TRUE,0,0
935,"Anterior cingulate area, dorsal part, layer 1",ACAd1,0,0,0,8,39,ACAd,0,/997/8/567/688/695/315/31/39/935/,TRUE,0,0
48,"Anterior cingulate area, ventral part",ACAv,0,0,0,7,31,ACA,0,/997/8/567/688/695/315/31/48/,FALSE,0,0
296,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,0,0,0,8,48,ACAv,0,/997/8/567/688/695/315/31/48/296/,TRUE,0,0
588,"Anterior cingulate area, ventral part, layer 1",ACAv1,0,0,0,8,48,ACAv,0,/997/8/567/688/695/315/31/48/588/,TRUE,0,0
772,"Anterior cingulate area, ventral part, layer 5",ACAv5,0,0,0,8,48,ACAv,0,/997/8/567/688/695/315/31/48/772/,TRUE,0,0
810,"Anterior cingulate area, ventral part, 6a",ACAv6a,0,0,0,8,48,ACAv,0,/997/8/567/688/695/315/31/48/810/,TRUE,0,0
819,"Anterior cingulate area, ventral part, 6b",ACAv6b,0,0,0,8,48,ACAv,0,/997/8/567/688/695/315/31/48/819/,TRUE,0,0
572,"Anterior cingulate area, layer 1",ACA1,0,0,0,7,31,ACA,0,/997/8/567/688/695/315/31/572/,FALSE,0,0
739,"Anterior cingulate area, layer 5",ACA5,0,0,0,7,31,ACA,0,/997/8/567/688/695/315/31/739/,FALSE,0,0
44,Infralimbic area,ILA,0,0,0,6,315,Isocortex,1,/997/8/567/688/695/315/44/,FALSE,1,1
1054,"Infralimbic area, layer 6a",ILA6a,0,0,0,7,44,ILA,0,/997/8/567/688/695/315/44/1054/,TRUE,0,0
1081,"Infralimbic area, layer 6b",ILA6b,0,0,0,7,44,ILA,0,/997/8/567/688/695/315/44/1081/,TRUE,0,0
556,"Infralimbic area, layer 2/3",ILA2/3,0,0,0,7,44,ILA,0,/997/8/567/688/695/315/44/556/,TRUE,0,0
707,"Infralimbic area, layer 1",ILA1,0,0,0,7,44,ILA,0,/997/8/567/688/695/315/44/707/,TRUE,0,0
747,"Infralimbic area, layer 2",ILA2,0,0,0,7,44,ILA,0,/997/8/567/688/695/315/44/747/,FALSE,0,0
827,"Infralimbic area, layer 5",ILA5,0,0,0,7,44,ILA,0,/997/8/567/688/695/315/44/827/,TRUE,0,0
453,Somatosensory areas,SS,0,0,0,6,315,Isocortex,0,/997/8/567/688/695/315/453/,FALSE,0,0
12993,"Somatosensory areas, layer 1",SS1,0,0,0,7,453,SS,0,/997/8/567/688/695/315/453/12993/,FALSE,0,0
12994,"Somatosensory areas, layer 2/3",SS2/3,0,0,0,7,453,SS,0,/997/8/567/688/695/315/453/12994/,FALSE,0,0
12995,"Somatosensory areas, layer 4",SS4,0,0,0,7,453,SS,0,/997/8/567/688/695/315/453/12995/,FALSE,0,0
12996,"Somatosensory areas, layer 5",SS5,0,0,0,7,453,SS,0,/997/8/567/688/695/315/453/12996/,FALSE,0,0
12997,"Somatosensory areas, layer 6a",SS6a,0,0,0,7,453,SS,0,/997/8/567/688/695/315/453/12997/,FALSE,0,0
12998,"Somatosensory areas, layer 6b",SS6b,0,0,0,7,453,SS,0,/997/8/567/688/695/315/453/12998/,FALSE,0,0
322,Primary somatosensory area,SSp,0,0,0,7,453,SS,1,/997/8/567/688/695/315/453/322/,FALSE,0,0
182305689,"Primary somatosensory area, unassigned",SSp-un,0,0,0,8,322,SSp,0,/997/8/567/688/695/315/453/322/182305689/,FALSE,1,1
182305693,"Primary somatosensory area, unassigned, layer 1",SSp-un1,0,0,0,9,182305689,SSp-un,0,/997/8/567/688/695/315/453/322/182305689/182305693/,TRUE,0,0
182305697,"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,0,0,0,9,182305689,SSp-un,0,/997/8/567/688/695/315/453/322/182305689/182305697/,TRUE,0,0
182305701,"Primary somatosensory area, unassigned, layer 4",SSp-un4,0,0,0,9,182305689,SSp-un,0,/997/8/567/688/695/315/453/322/182305689/182305701/,TRUE,0,0
182305705,"Primary somatosensory area, unassigned, layer 5",SSp-un5,0,0,0,9,182305689,SSp-un,0,/997/8/567/688/695/315/453/322/182305689/182305705/,TRUE,0,0
182305709,"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,0,0,0,9,182305689,SSp-un,0,/997/8/567/688/695/315/453/322/182305689/182305709/,TRUE,0,0
182305713,"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,0,0,0,9,182305689,SSp-un,0,/997/8/567/688/695/315/453/322/182305689/182305713/,TRUE,0,0
329,"Primary somatosensory area, barrel field",SSp-bfd,0,0,0,8,322,SSp,0,/997/8/567/688/695/315/453/322/329/,FALSE,1,1
1038,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,0,0,0,9,329,SSp-bfd,0,/997/8/567/688/695/315/453/322/329/1038/,TRUE,0,0
1047,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,0,0,0,9,329,SSp-bfd,0,/997/8/567/688/695/315/453/322/329/1047/,TRUE,0,0
1062,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,0,0,0,9,329,SSp-bfd,0,/997/8/567/688/695/315/453/322/329/1062/,TRUE,0,0
1070,"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,0,0,0,9,329,SSp-bfd,0,/997/8/567/688/695/315/453/322/329/1070/,TRUE,0,0
201,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,0,0,0,9,329,SSp-bfd,0,/997/8/567/688/695/315/453/322/329/201/,TRUE,0,0
480149202,Rostrolateral lateral visual area,VISrll,0,0,0,9,329,SSp-bfd,0,/997/8/567/688/695/315/453/322/329/480149202/,FALSE,0,0
480149206,"Rostrolateral lateral visual area, layer 1",VISrll1,0,0,0,10,480149202,VISrll,0,/997/8/567/688/695/315/453/322/329/480149202/480149206/,FALSE,0,0
480149210,"Rostrolateral lateral visual area, layer 2/3",VISrll2/3,0,0,0,10,480149202,VISrll,0,/997/8/567/688/695/315/453/322/329/480149202/480149210/,FALSE,0,0
480149214,"Rostrolateral lateral visual area, layer 4",VISrll4,0,0,0,10,480149202,VISrll,0,/997/8/567/688/695/315/453/322/329/480149202/480149214/,FALSE,0,0
480149218,"Rostrolateral lateral visual area,layer 5",VISrll5,0,0,0,10,480149202,VISrll,0,/997/8/567/688/695/315/453/322/329/480149202/480149218/,FALSE,0,0
480149222,"Rostrolateral lateral visual area, layer 6a",VISrll6a,0,0,0,10,480149202,VISrll,0,/997/8/567/688/695/315/453/322/329/480149202/480149222/,FALSE,0,0
480149226,"Rostrolateral lateral visual area, layer 6b",VISrll6b,0,0,0,10,480149202,VISrll,0,/997/8/567/688/695/315/453/322/329/480149202/480149226/,FALSE,0,0
981,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,0,0,0,9,329,SSp-bfd,0,/997/8/567/688/695/315/453/322/329/981/,TRUE,0,0
337,"Primary somatosensory area, lower limb",SSp-ll,0,0,0,8,322,SSp,0,/997/8/567/688/695/315/453/322/337/,FALSE,1,1
1030,"Primary somatosensory area, lower limb, layer 1",SSp-ll1,0,0,0,9,337,SSp-ll,0,/997/8/567/688/695/315/453/322/337/1030/,TRUE,0,0
1094,"Primary somatosensory area, lower limb, layer 4",SSp-ll4,0,0,0,9,337,SSp-ll,0,/997/8/567/688/695/315/453/322/337/1094/,TRUE,0,0
1128,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,0,0,0,9,337,SSp-ll,0,/997/8/567/688/695/315/453/322/337/1128/,TRUE,0,0
113,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,0,0,0,9,337,SSp-ll,0,/997/8/567/688/695/315/453/322/337/113/,TRUE,0,0
478,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,0,0,0,9,337,SSp-ll,0,/997/8/567/688/695/315/453/322/337/478/,TRUE,0,0
510,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,0,0,0,9,337,SSp-ll,0,/997/8/567/688/695/315/453/322/337/510/,TRUE,0,0
345,"Primary somatosensory area, mouth",SSp-m,0,0,0,8,322,SSp,0,/997/8/567/688/695/315/453/322/345/,FALSE,1,1
1102,"Primary somatosensory area, mouth, layer 6a",SSp-m6a,0,0,0,9,345,SSp-m,0,/997/8/567/688/695/315/453/322/345/1102/,TRUE,0,0
2,"Primary somatosensory area, mouth, layer 6b",SSp-m6b,0,0,0,9,345,SSp-m,0,/997/8/567/688/695/315/453/322/345/2/,TRUE,0,0
657,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,0,0,0,9,345,SSp-m,0,/997/8/567/688/695/315/453/322/345/657/,TRUE,0,0
878,"Primary somatosensory area, mouth, layer 1",SSp-m1,0,0,0,9,345,SSp-m,0,/997/8/567/688/695/315/453/322/345/878/,TRUE,0,0
950,"Primary somatosensory area, mouth, layer 4",SSp-m4,0,0,0,9,345,SSp-m,0,/997/8/567/688/695/315/453/322/345/950/,TRUE,0,0
974,"Primary somatosensory area, mouth, layer 5",SSp-m5,0,0,0,9,345,SSp-m,0,/997/8/567/688/695/315/453/322/345/974/,TRUE,0,0
346,"Primary somatosensory area, layer 2/3",SSp2/3,0,0,0,8,322,SSp,0,/997/8/567/688/695/315/453/322/346/,FALSE,0,0
353,"Primary somatosensory area, nose",SSp-n,0,0,0,8,322,SSp,0,/997/8/567/688/695/315/453/322/353/,FALSE,1,1
558,"Primary somatosensory area, nose, layer 1",SSp-n1,0,0,0,9,353,SSp-n,0,/997/8/567/688/695/315/453/322/353/558/,TRUE,0,0
654,"Primary somatosensory area, nose, layer 4",SSp-n4,0,0,0,9,353,SSp-n,0,/997/8/567/688/695/315/453/322/353/654/,TRUE,0,0
702,"Primary somatosensory area, nose, layer 5",SSp-n5,0,0,0,9,353,SSp-n,0,/997/8/567/688/695/315/453/322/353/702/,TRUE,0,0
838,"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,0,0,0,9,353,SSp-n,0,/997/8/567/688/695/315/453/322/353/838/,TRUE,0,0
889,"Primary somatosensory area, nose, layer 6a",SSp-n6a,0,0,0,9,353,SSp-n,0,/997/8/567/688/695/315/453/322/353/889/,TRUE,0,0
929,"Primary somatosensory area, nose, layer 6b",SSp-n6b,0,0,0,9,353,SSp-n,0,/997/8/567/688/695/315/453/322/353/929/,TRUE,0,0
361,"Primary somatosensory area, trunk",SSp-tr,0,0,0,8,322,SSp,0,/997/8/567/688/695/315/453/322/361/,FALSE,1,1
1006,"Primary somatosensory area, trunk, layer 1",SSp-tr1,0,0,0,9,361,SSp-tr,0,/997/8/567/688/695/315/453/322/361/1006/,TRUE,0,0
1086,"Primary somatosensory area, trunk, layer 4",SSp-tr4,0,0,0,9,361,SSp-tr,0,/997/8/567/688/695/315/453/322/361/1086/,TRUE,0,0
1111,"Primary somatosensory area, trunk, layer 5",SSp-tr5,0,0,0,9,361,SSp-tr,0,/997/8/567/688/695/315/453/322/361/1111/,TRUE,0,0
461,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,0,0,0,9,361,SSp-tr,0,/997/8/567/688/695/315/453/322/361/461/,TRUE,0,0
670,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,0,0,0,9,361,SSp-tr,0,/997/8/567/688/695/315/453/322/361/670/,TRUE,0,0
